Timestamp,Signal_Type,Price,Quantity,Diff_MA_At_Signal
6481,BUY,1673.52,100,-60.3061
6482,BUY,1680.59,100,-44.0948
6483,BUY,1679.49,100,-46.8183
6484,BUY,1677.59,100,-60.8217
6485,BUY,1682.79,100,-48.6693
6486,BUY,1697.07,100,-37.9519
6487,BUY,1700.29,100,-38.5174
6488,BUY,1690.49,100,-37.0812
6489,BUY,1688.94,100,-45.6898
6490,BUY,1677.79,100,-59.6984
6491,BUY,1678.87,100,-43.9084
6492,BUY,1684.72,100,-39.4664
6493,BUY,1680.18,100,-36.1752
6494,BUY,1680.77,100,-34.7688
6501,SELL,1719.22,-100,37.1018
6502,SELL,1726.72,-100,49.9834
6503,SELL,1730.24,-100,62.9576
6504,SELL,1736.75,-100,70.6763
6505,SELL,1729.66,-100,64.5252
6506,SELL,1722.41,-100,48.9271
6507,SELL,1734.33,-100,71.5167
6508,SELL,1745.48,-100,94.3947
6509,SELL,1737.16,-100,93.1178
6510,SELL,1741.94,-100,93.9908
6511,SELL,1748.38,-100,94.6593
6512,SELL,1734.13,-100,77.4788
6513,SELL,1741.66,-100,81.3369
6514,SELL,1753.08,-100,91.0938
6515,SELL,1754.08,-100,101.569
6516,SELL,1754.93,-100,107.795
6517,SELL,1754.1,-100,105.044
6518,SELL,1757.7,-100,106.274
6519,SELL,1760.13,-100,107.617
6520,SELL,1758.51,-100,109.471
6521,SELL,1751.92,-100,99.8981
6522,SELL,1744.92,-100,101.028
6523,SELL,1736.17,-100,96.911
6524,SELL,1731.56,-100,91.8945
6525,SELL,1731.72,-100,95.0713
6526,SELL,1726.21,-100,92.3223
6527,SELL,1717.91,-100,81.1018
6528,SELL,1722.39,-100,79.2423
6529,SELL,1718.72,-100,81.1257
6530,SELL,1706.77,-100,65.7175
6531,SELL,1701.86,-100,64.4603
6532,SELL,1690.88,-100,47.7138
6533,SELL,1682.23,-100,38.069
6536,SELL,1685.33,-100,41.5363
6552,BUY,1632.62,100,-40.5129
6553,BUY,1621.86,100,-52.4068
6554,BUY,1624.59,100,-58.3193
6555,BUY,1630.08,100,-54.4005
6556,BUY,1627.42,100,-49.2292
6557,BUY,1638.27,100,-36.9141
6558,BUY,1639.76,100,-31.4965
6559,BUY,1630.33,100,-44.7015
6560,BUY,1630.74,100,-49.0301
6561,BUY,1632.7,100,-50.8543
6562,BUY,1629.46,100,-55.2709
6563,BUY,1630.21,100,-57.0694
6564,BUY,1639.17,100,-57.3896
6565,BUY,1651.12,100,-53.0042
6566,BUY,1645.03,100,-61.4226
6567,BUY,1641.75,100,-61.5826
6568,BUY,1640.42,100,-49.3536
6569,BUY,1639.86,100,-56.4993
6570,BUY,1613.38,100,-82.0787
6571,BUY,1621.56,100,-69.5568
6572,BUY,1621.66,100,-64.8448
6573,BUY,1634.11,100,-59.4789
6574,BUY,1636.57,100,-68.0816
6575,BUY,1638.87,100,-69.5085
6576,BUY,1646.07,100,-56.1667
6577,BUY,1657.68,100,-43.7945
6579,BUY,1674.22,100,-32.6588
6581,BUY,1680.21,100,-31.464
6582,BUY,1674.82,100,-44.6633
6583,BUY,1679.64,100,-43.6432
6584,BUY,1693.47,100,-33.959
6586,BUY,1688.35,100,-38.484
6587,BUY,1684.04,100,-40.2751
6588,BUY,1679.49,100,-36.1152
6601,BUY,1705.52,100,-34.7235
6602,BUY,1693.08,100,-60.1207
6603,BUY,1697.61,100,-66.2691
6604,BUY,1707.94,100,-57.487
6605,BUY,1716.69,100,-49.8779
6606,BUY,1707.51,100,-50.882
6607,BUY,1693.34,100,-55.2423
6608,BUY,1686.65,100,-65.7501
6609,BUY,1688.28,100,-66.3556
6610,BUY,1698.02,100,-57.6135
6611,BUY,1690.74,100,-69.4559
6612,BUY,1693.85,100,-75.8605
6613,BUY,1700.65,100,-70.2186
6614,BUY,1712.34,100,-52.5575
6615,BUY,1721.62,100,-46.0365
6616,BUY,1719.61,100,-48.9241
6617,BUY,1718.84,100,-48.7651
6618,BUY,1705.91,100,-55.7229
6619,BUY,1711.51,100,-63.3433
6620,BUY,1704.72,100,-71.6857
6621,BUY,1697.56,100,-75.9805
6622,BUY,1701.48,100,-74.3255
6623,BUY,1711.23,100,-59.2657
6624,BUY,1726.38,100,-45.4829
6625,BUY,1726.23,100,-45.6038
6626,BUY,1721.46,100,-59.2469
6627,BUY,1733.56,100,-48.5615
6628,BUY,1731.37,100,-44.8639
6629,BUY,1730.61,100,-47.6381
6637,BUY,1744.79,100,-39.6604
6638,BUY,1749.01,100,-44.6466
6639,BUY,1748.97,100,-37.6866
6640,BUY,1752.63,100,-37.1865
6644,BUY,1747.19,100,-48.3765
6645,BUY,1756.3,100,-40.6139
6646,BUY,1757.92,100,-36.5758
6647,BUY,1752.39,100,-49.2155
6648,BUY,1752.14,100,-51.2535
6649,BUY,1762.31,100,-37.3038
6653,BUY,1770.39,100,-31.3814
6674,SELL,1806.45,-100,37.9517
6675,SELL,1803.14,-100,37.6462
6676,SELL,1798.85,-100,43.5548
6677,SELL,1812.84,-100,53.2339
6678,SELL,1823.73,-100,67.9361
6679,SELL,1822.81,-100,62.0848
6680,SELL,1819.41,-100,63.5428
6681,SELL,1809.32,-100,55.7148
6682,SELL,1805.49,-100,43.6617
6683,SELL,1812.31,-100,47.4146
6684,SELL,1807.96,-100,48.7306
6693,SELL,1783.91,-100,39.1437
6695,SELL,1783.35,-100,40.7099
6696,SELL,1794.86,-100,54.5338
6697,SELL,1798.85,-100,54.8148
6698,SELL,1793.91,-100,52.1698
6699,SELL,1797.6,-100,62.3211
6700,SELL,1800.89,-100,68.4159
6701,SELL,1788.35,-100,60.9568
6702,SELL,1774.34,-100,37.1045
6704,SELL,1779.88,-100,40.603
6705,SELL,1780.78,-100,39.1206
6709,SELL,1783.58,-100,45.8513
6710,SELL,1786.43,-100,43.738
6712,SELL,1794.66,-100,39.3852
6713,SELL,1799.47,-100,38.1469
6715,SELL,1794.73,-100,37.7455
6716,SELL,1808.34,-100,46.2016
6717,SELL,1805.21,-100,37.8467
6718,SELL,1815.47,-100,44.1593
6723,BUY,1747.12,100,-34.1725
6724,BUY,1751.47,100,-38.7226
6725,BUY,1746.51,100,-53.3275
6726,BUY,1754.97,100,-41.269
6727,BUY,1761.18,100,-38.2339
6728,BUY,1753.62,100,-44.0183
6729,BUY,1749.73,100,-50.521
6730,BUY,1744.66,100,-60.0809
6731,BUY,1740.11,100,-60.5865
6732,BUY,1746.46,100,-59.3168
6733,BUY,1754.74,100,-55.1705
6734,BUY,1743.56,100,-71.1055
6735,BUY,1748.47,100,-59.1223
6736,BUY,1747.88,100,-73.1319
6737,BUY,1752.52,100,-60.1324
6738,BUY,1749.73,100,-67.6047
6739,BUY,1751.31,100,-69.3198
6740,BUY,1753.31,100,-58.1771
6741,BUY,1758.74,100,-51.3114
6742,BUY,1750.87,100,-64.0361
6743,BUY,1760.77,100,-59.9893
6744,BUY,1763.17,100,-47.4805
6745,BUY,1758.11,100,-54.2783
6746,BUY,1769.58,100,-49.06
6747,BUY,1775.28,100,-43.6707
6748,BUY,1777.78,100,-47.5536
6749,BUY,1764.46,100,-59.9809
6750,BUY,1760.11,100,-68.1349
6751,BUY,1765.09,100,-59.611
6752,BUY,1771.66,100,-55.5144
6753,BUY,1776.93,100,-60.2502
6754,BUY,1786.05,100,-49.4782
6755,BUY,1796.89,100,-39.3399
6756,BUY,1783.35,100,-61.9766
6757,BUY,1789.25,100,-59.81
6758,BUY,1792.21,100,-45.1173
6759,BUY,1794.61,100,-33.4115
6773,SELL,1831.72,-100,43.1599
6778,SELL,1841.52,-100,36.067
6780,SELL,1837.43,-100,38.0851
6783,SELL,1855.48,-100,38.3527
6787,SELL,1844.57,-100,38.4169
6788,SELL,1840.53,-100,45.7315
6789,SELL,1831.16,-100,39.046
6818,BUY,1788.38,100,-32.8318
6819,BUY,1785,100,-34.1763
6844,SELL,1827.99,-100,38.9314
6845,SELL,1829.01,-100,38.4039
6857,SELL,1807.27,-100,35.6773
6858,SELL,1817.32,-100,43.2835
6859,SELL,1804.62,-100,36.6203
6860,SELL,1808.59,-100,35.74
6862,SELL,1808.8,-100,38.2706
6864,SELL,1814.77,-100,40.5873
6912,BUY,1776.75,100,-46.581
6913,BUY,1765.23,100,-47.1525
6914,BUY,1767.69,100,-40.9271
6915,BUY,1779.81,100,-31.0281
6916,BUY,1770.23,100,-34.1467
6917,BUY,1775.06,100,-30.9134
6918,BUY,1771.52,100,-33.6305
6919,BUY,1768.53,100,-37.4737
6922,BUY,1769.58,100,-31.3731
6938,SELL,1822.46,-100,45.0991
6939,SELL,1822.74,-100,45.5484
6940,SELL,1816.59,-100,44.1702
6941,SELL,1814.47,-100,39.4409
6942,SELL,1823.02,-100,50.645
6943,SELL,1814.99,-100,48.3476
6944,SELL,1811.63,-100,47.053
6945,SELL,1817.76,-100,55.7121
6946,SELL,1803.96,-100,46.6989
6947,SELL,1801.1,-100,44.8852
6948,SELL,1804.04,-100,48.7985
6949,SELL,1803.89,-100,49.4616
6950,SELL,1806.12,-100,53.5573
6951,SELL,1800.71,-100,53.9348
6952,SELL,1801.84,-100,46.8123
6956,SELL,1793.09,-100,38.2502
6963,SELL,1787.71,-100,40.7263
6964,SELL,1779.94,-100,34.8698
6965,SELL,1775.26,-100,34.6058
6967,SELL,1775.68,-100,37.3264
6968,SELL,1791.21,-100,56.4516
6969,SELL,1778.2,-100,44.3481
6970,SELL,1775.51,-100,43.3953
6971,SELL,1782.15,-100,44.4483
6972,SELL,1778.5,-100,50.1407
6973,SELL,1774.52,-100,43.3457
7013,SELL,1742.91,-100,34.9008
7014,SELL,1743.64,-100,42.158
7015,SELL,1742.65,-100,44.3152
7016,SELL,1745.68,-100,51.793
7017,SELL,1746.73,-100,49.3898
7018,SELL,1746.2,-100,49.3052
7019,SELL,1758.34,-100,55.3395
7020,SELL,1755.06,-100,56.535
7021,SELL,1752.84,-100,52.0375
7022,SELL,1749.47,-100,43.6313
7023,SELL,1741.61,-100,37.4761
7024,SELL,1736.9,-100,35.7605
7025,SELL,1731.09,-100,37.11
7026,SELL,1729.04,-100,38.322
7027,SELL,1736.99,-100,52.7003
7028,SELL,1726.01,-100,36.6743
7029,SELL,1724.57,-100,37.9936
7030,SELL,1715.7,-100,42.2797
7031,SELL,1709.98,-100,35.4435
7048,BUY,1699.56,100,-40.0774
7050,BUY,1702.18,100,-34.7251
7070,SELL,1722.26,-100,35.5641
7073,SELL,1732.2,-100,41.6743
7074,SELL,1739.36,-100,44.3793
7075,SELL,1733.76,-100,42.4221
7076,SELL,1735.87,-100,44.1129
7077,SELL,1738.05,-100,55.2317
7078,SELL,1754.72,-100,72.5394
7079,SELL,1747.15,-100,50.9374
7080,SELL,1750.28,-100,59.7691
7081,SELL,1739.4,-100,50.9599
7082,SELL,1738.39,-100,48.2036
7083,SELL,1725.01,-100,38.0672
7086,SELL,1723.93,-100,47.3149
7087,SELL,1719.71,-100,40.7808
7093,SELL,1714.25,-100,34.6401
7095,SELL,1720.21,-100,38.9875
7096,SELL,1714.18,-100,40.3929
7097,SELL,1715.39,-100,35.8504
7098,SELL,1716.08,-100,40.7018
7101,SELL,1707.58,-100,38.0419
7103,SELL,1703.47,-100,43.6738
7104,SELL,1710.45,-100,49.9069
7105,SELL,1704.23,-100,38.3912
7109,SELL,1714.97,-100,44.3729
7110,SELL,1709.66,-100,46.0618
7111,SELL,1701.21,-100,44.8374
7112,SELL,1716.71,-100,64.2978
7113,SELL,1701.84,-100,57.2779
7114,SELL,1702.77,-100,47.856
7115,SELL,1691.28,-100,37.678
7153,SELL,1671.43,-100,42.066
7154,SELL,1673.7,-100,46.2355
7155,SELL,1674.16,-100,36.6287
7158,SELL,1672.14,-100,36.2972
7159,SELL,1669.03,-100,39.3537
7160,SELL,1677.32,-100,46.0465
7163,SELL,1661.77,-100,35.4981
7190,BUY,1597.28,100,-31.4503
7198,BUY,1612.98,100,-39.5731
7199,BUY,1614.07,100,-40.8342
7209,BUY,1639.23,100,-31.2716
7210,BUY,1626.18,100,-46.7476
7211,BUY,1611.41,100,-68.9805
7212,BUY,1611.76,100,-61.6811
7213,BUY,1614.62,100,-53.8164
7214,BUY,1601.58,100,-74.1814
7215,BUY,1610.96,100,-68.202
7216,BUY,1610.75,100,-66.2832
7217,BUY,1602.35,100,-71.412
7218,BUY,1609.12,100,-60.5538
7219,BUY,1604.04,100,-68.6187
7220,BUY,1608.81,100,-65.5228
7221,BUY,1611.98,100,-67.7866
7222,BUY,1611.16,100,-65.7201
7223,BUY,1615.57,100,-57.9283
7224,BUY,1614.57,100,-55.2087
7225,BUY,1615.44,100,-64.7126
7226,BUY,1625.17,100,-53.7152
7227,BUY,1631.13,100,-47.0813
7228,BUY,1646.01,100,-31.4453
7229,BUY,1646.2,100,-41.6259
7230,BUY,1643.91,100,-50.2985
7231,BUY,1648.57,100,-45.8546
7232,BUY,1644.33,100,-48.7327
7233,BUY,1637.53,100,-53.6264
7234,BUY,1627.34,100,-62.807
7235,BUY,1630.78,100,-67.1483
7236,BUY,1630.5,100,-65.6953
7237,BUY,1642.84,100,-45.7776
7238,BUY,1651,100,-35.9031
7240,BUY,1662.64,100,-42.8624
7241,BUY,1665.93,100,-44.7254
7242,BUY,1663.44,100,-48.1217
7243,BUY,1666.79,100,-43.534
7248,BUY,1677.75,100,-31.7167
7249,BUY,1673.32,100,-34.3586
7250,BUY,1666.56,100,-40.0645
7251,BUY,1657.85,100,-38.4714
7252,BUY,1654.94,100,-49.4467
7253,BUY,1657.63,100,-47.3407
7254,BUY,1652.95,100,-44.1971
7256,BUY,1662.31,100,-31.8269
7257,BUY,1654.73,100,-41.4578
7258,BUY,1659.88,100,-44.8343
7259,BUY,1669.52,100,-40.0111
7261,BUY,1665.44,100,-33.9364
7351,BUY,1716.56,100,-33.4097
7352,BUY,1709.72,100,-37.6912
7353,BUY,1710.8,100,-33.2047
7355,BUY,1706.98,100,-44.3031
7356,BUY,1708.98,100,-42.3516
7357,BUY,1714.62,100,-33.6399
7358,BUY,1719.92,100,-32.4575
7359,BUY,1710.02,100,-45.3938
7360,BUY,1705.92,100,-46.2575
7361,BUY,1697.83,100,-63.374
7362,BUY,1701.27,100,-59.3718
7363,BUY,1697.66,100,-66.414
7364,BUY,1694.97,100,-69.3498
7365,BUY,1694.32,100,-67.3056
7366,BUY,1702.57,100,-57.9793
7367,BUY,1710.92,100,-34.2414
7368,BUY,1713.68,100,-36.9032
7369,BUY,1711.16,100,-45.997
7370,BUY,1715.88,100,-43.2782
7385,SELL,1764.98,-100,51.4732
7386,SELL,1763.35,-100,40.4626
7387,SELL,1765.01,-100,42.5851
7388,SELL,1764.96,-100,38.9381
7389,SELL,1768.02,-100,48.9611
7390,SELL,1764.77,-100,51.6904
7391,SELL,1774.76,-100,55.4964
7392,SELL,1767.11,-100,39.2797
7393,SELL,1772.41,-100,45.3779
7394,SELL,1767.12,-100,42.4429
7395,SELL,1768.81,-100,41.3608
7396,SELL,1764.39,-100,40.0588
7409,SELL,1757.21,-100,49.068
7410,SELL,1743.33,-100,34.8188
7427,SELL,1723.3,-100,43.2845
7428,SELL,1733,-100,53.9878
7429,SELL,1733.77,-100,61.6615
7430,SELL,1742.52,-100,65.7944
7431,SELL,1751.7,-100,83.2307
7432,SELL,1746.31,-100,83.2477
7433,SELL,1733.81,-100,64.8106
7434,SELL,1718.72,-100,55.6925
7435,SELL,1709.84,-100,50.6575
7436,SELL,1713.29,-100,54.878
7437,SELL,1717.21,-100,56.9491
7438,SELL,1716.07,-100,56.745
7439,SELL,1703.46,-100,51.4407
7440,SELL,1703.07,-100,42.0555
7442,SELL,1697.69,-100,38.9644
7446,SELL,1700.7,-100,37.7477
7447,SELL,1700.04,-100,43.4047
7455,SELL,1704.51,-100,38.5519
7456,SELL,1702.72,-100,41.5112
7459,SELL,1686.42,-100,36.3197
7460,SELL,1689.79,-100,46.8622
7463,SELL,1685.88,-100,37.4878
7479,SELL,1682.92,-100,41.8464
7480,SELL,1681.32,-100,46.2859
7481,SELL,1670.81,-100,38.8262
7482,SELL,1673,-100,35.418
7483,SELL,1681.6,-100,48.5949
7484,SELL,1677.31,-100,52.0873
7485,SELL,1665.97,-100,43.026
7486,SELL,1660.34,-100,35.7334
7488,SELL,1663.1,-100,46.7577
7495,SELL,1646.26,-100,40.9498
7496,SELL,1651.2,-100,46.8423
7497,SELL,1654.22,-100,54.1387
7498,SELL,1638.43,-100,42.4128
7499,SELL,1638.08,-100,41.837
7500,SELL,1631.45,-100,45.5963
7501,SELL,1643.06,-100,53.5312
7502,SELL,1642.85,-100,49.135
7503,SELL,1636.64,-100,34.633
7505,SELL,1652.72,-100,48.3847
7506,SELL,1650.38,-100,41.1654
7517,BUY,1603.62,100,-30.4373
7518,BUY,1598.21,100,-40.0133
7519,BUY,1598.14,100,-42.7994
7520,BUY,1595.75,100,-40.6285
7521,BUY,1599.93,100,-38.3084
7525,BUY,1593.41,100,-34.9038
7526,BUY,1598.77,100,-34.1624
7554,SELL,1625.15,-100,41.4453
7555,SELL,1624.89,-100,35.914
7567,SELL,1612.9,-100,37.0513
7568,SELL,1620.93,-100,61.3476
7569,SELL,1628.21,-100,62.8408
7570,SELL,1628.92,-100,61.1226
7571,SELL,1618.3,-100,50.7748
7572,SELL,1625.6,-100,53.9915
7573,SELL,1623.02,-100,51.8641
7574,SELL,1614.35,-100,54.0134
7575,SELL,1605.22,-100,51.8748
7576,SELL,1610.49,-100,59.5737
7577,SELL,1609.43,-100,57.05
7578,SELL,1600.54,-100,52.5926
7579,SELL,1591.62,-100,51.1115
7580,SELL,1581.23,-100,38.4687
7581,SELL,1589.51,-100,39.4015
7582,SELL,1592.86,-100,47.8479
7583,SELL,1594.32,-100,42.3205
7585,SELL,1599.13,-100,43.5814
7586,SELL,1602.83,-100,36.2579
7605,BUY,1555.35,100,-31.1618
7607,BUY,1564.65,100,-30.5891
7608,BUY,1564.99,100,-38.1544
7609,BUY,1554.75,100,-50.6484
7610,BUY,1543.67,100,-54.6721
7611,BUY,1549.26,100,-49.3508
7612,BUY,1539.58,100,-62.4212
7613,BUY,1549.54,100,-55.1209
7614,BUY,1554.24,100,-45.1938
7615,BUY,1550.6,100,-44.7304
7617,BUY,1575.31,100,-30.8427
7618,BUY,1560.63,100,-50.3464
7619,BUY,1572.71,100,-49.9293
7620,BUY,1576.95,100,-44.8864
7621,BUY,1581.39,100,-42.7762
7622,BUY,1586.93,100,-40.2538
7623,BUY,1587.09,100,-54.8233
7624,BUY,1583.3,100,-59.4197
7625,BUY,1597.73,100,-41.9333
7626,BUY,1598.89,100,-39.4129
7627,BUY,1592.04,100,-44.8655
7628,BUY,1590.26,100,-42.9278
7648,SELL,1625.02,-100,37.5573
7649,SELL,1638.4,-100,53.9244
7650,SELL,1635.57,-100,50.4417
7651,SELL,1644.43,-100,60.12
7652,SELL,1643.04,-100,58.8339
7653,SELL,1655.96,-100,67.0562
7654,SELL,1645.57,-100,48.6646
7655,SELL,1652.72,-100,56.1875
7656,SELL,1650.71,-100,52.8464
7657,SELL,1646.55,-100,46.432
7658,SELL,1642.35,-100,44.1079
7660,SELL,1632.27,-100,35.705
7661,SELL,1637.24,-100,37.5526
7670,BUY,1584.33,100,-43.4331
7671,BUY,1591.66,100,-32.1538
7675,BUY,1582.32,100,-37.9461
7676,BUY,1589.67,100,-34.2268
7677,BUY,1581.1,100,-31.7813
7678,BUY,1565.06,100,-52.6065
7679,BUY,1558.92,100,-52.1247
7680,BUY,1566.48,100,-42.3755
7681,BUY,1568.95,100,-41.7651
7682,BUY,1569.96,100,-41.7757
7683,BUY,1575.28,100,-31.4789
7684,BUY,1577.56,100,-34.2112
7692,BUY,1590.05,100,-44.708
7693,BUY,1599.24,100,-42.8294
7713,BUY,1621.7,100,-30.4529
7715,BUY,1619.07,100,-34.0903
7716,BUY,1605.55,100,-59.161
7717,BUY,1611.85,100,-48.9966
7718,BUY,1612.9,100,-51.9281
7719,BUY,1615.25,100,-48.7883
7720,BUY,1615.64,100,-43.3779
7721,BUY,1618.7,100,-43.1184
7723,BUY,1641.12,100,-31.8116
7724,BUY,1636.91,100,-37.5704
7725,BUY,1627.46,100,-46.5318
7726,BUY,1629.09,100,-40.5581
7727,BUY,1629.99,100,-36.8329
7728,BUY,1623.97,100,-39.0335
7729,BUY,1618.27,100,-33.8586
7736,BUY,1637.34,100,-31.6794
7739,BUY,1634.28,100,-33.0771
7740,BUY,1637.84,100,-31.5578
7769,SELL,1665.04,-100,38.9065
7770,SELL,1676.48,-100,50.3645
7771,SELL,1673.43,-100,44.3768
7772,SELL,1672.27,-100,39.3089
7774,SELL,1660.6,-100,40.9697
7775,SELL,1668.64,-100,48.879
7776,SELL,1669.7,-100,58.0002
7777,SELL,1657.21,-100,42.0301
7778,SELL,1659.97,-100,47.7261
7779,SELL,1655.21,-100,40.3861
7780,SELL,1662.06,-100,47.3876
7781,SELL,1662.34,-100,49.2464
7782,SELL,1676.09,-100,70.0815
7783,SELL,1672.78,-100,69.8407
7784,SELL,1667.41,-100,69.1188
7785,SELL,1676.63,-100,73.7624
7786,SELL,1674.66,-100,82.0787
7787,SELL,1680.84,-100,88.1148
7788,SELL,1666.29,-100,78.2784
7789,SELL,1665.18,-100,79.516
7790,SELL,1666.85,-100,82.665
7791,SELL,1664.55,-100,74.7772
7792,SELL,1657.88,-100,74.35
7793,SELL,1656.73,-100,71.8212
7794,SELL,1661.1,-100,76.5494
7795,SELL,1650.68,-100,59.9945
7796,SELL,1659.97,-100,56.4253
7797,SELL,1649.68,-100,38.6053
7800,SELL,1637.36,-100,34.5849
7801,SELL,1636.3,-100,44.8371
7802,SELL,1649.7,-100,55.3381
7803,SELL,1637.78,-100,52.5115
7804,SELL,1632.48,-100,43.7605
7805,SELL,1628.56,-100,41.329
7807,SELL,1617.75,-100,37.4749
7869,BUY,1575.59,100,-32.4635
7875,BUY,1591.89,100,-35.5631
7876,BUY,1594.29,100,-34.8933
7877,BUY,1592.53,100,-36.1669
7883,BUY,1572.49,100,-39.7528
7885,BUY,1578.31,100,-32.6899
7886,BUY,1573.25,100,-48.4681
7887,BUY,1576.15,100,-45.2933
7888,BUY,1583.62,100,-35.3689
7892,BUY,1579.76,100,-38.4769
7893,BUY,1579.16,100,-37.8337
7894,BUY,1581.58,100,-33.6284
7920,SELL,1627.54,-100,35.0539
7936,BUY,1586.64,100,-32.6448
7937,BUY,1590.06,100,-39.8206
7938,BUY,1580.74,100,-38.592
7939,BUY,1585.53,100,-30.6759
7940,BUY,1577.23,100,-41.0493
7941,BUY,1577.71,100,-38.9195
7942,BUY,1580.07,100,-38.7368
7945,BUY,1591.23,100,-30.7752
7946,BUY,1593.43,100,-33.0814
7960,BUY,1571.77,100,-32.165
7961,BUY,1570.42,100,-41.2508
7962,BUY,1575.85,100,-39.0228
7963,BUY,1580.44,100,-34.3978
7964,BUY,1587.5,100,-30.8355
8016,SELL,1627.25,-100,44.923
8017,SELL,1620.43,-100,36.0114
8018,SELL,1631.92,-100,45.9929
8019,SELL,1636.89,-100,50.3129
8020,SELL,1627.55,-100,42.3807
8021,SELL,1633.33,-100,44.5514
8024,SELL,1639.12,-100,45.4082
8035,BUY,1582.74,100,-31.4249
8040,BUY,1589.73,100,-36.2492
8041,BUY,1572.3,100,-55.1024
8042,BUY,1579.49,100,-43.631
8043,BUY,1590.69,100,-32.294
8044,BUY,1583.17,100,-35.0533
8045,BUY,1579.33,100,-31.7067
8046,BUY,1562.22,100,-44.6013
8047,BUY,1568.31,100,-43.7122
8048,BUY,1566.86,100,-37.7861
8070,SELL,1606.66,-100,43.0047
8071,SELL,1613.68,-100,49.9793
8072,SELL,1615.61,-100,45.3966
8073,SELL,1621.5,-100,48.407
8074,SELL,1613.24,-100,41.6523
8076,SELL,1600.09,-100,36.1528
8077,SELL,1597.32,-100,38.4983
8078,SELL,1590.44,-100,40.7849
8096,BUY,1558.6,100,-35.6104
8097,BUY,1565.64,100,-34.5699
8099,BUY,1559.62,100,-38.9807
8100,BUY,1557.91,100,-40.7684
8101,BUY,1557.61,100,-35.6216
8108,BUY,1554.77,100,-33.9991
8109,BUY,1553.36,100,-38.0784
8110,BUY,1555.72,100,-45.5161
8112,BUY,1557.08,100,-39.0054
8114,BUY,1564.14,100,-34.4961
8115,BUY,1561.96,100,-35.1201
8141,BUY,1570.1,100,-33.7685
8149,SELL,1607.97,-100,35.9974
8154,SELL,1604.44,-100,37.6236
8155,SELL,1615.34,-100,47.9883
8156,SELL,1612.76,-100,41.6957
8158,SELL,1613.09,-100,38.7089
8159,SELL,1613.82,-100,43.3244
8160,SELL,1612.77,-100,43.8324
8187,SELL,1572.03,-100,36.2271
8207,BUY,1519.55,100,-36.2164
8208,BUY,1511,100,-38.4863
8215,BUY,1515.34,100,-32.3781
8216,BUY,1518.66,100,-32.6842
8229,BUY,1521.98,100,-52.1105
8230,BUY,1526.03,100,-52.073
8231,BUY,1530.25,100,-44.1543
8232,BUY,1535.18,100,-33.072
8235,BUY,1545.45,100,-35.5622
8236,BUY,1540.57,100,-47.019
8242,BUY,1536.22,100,-33.8959
8243,BUY,1535.5,100,-35.0257
8244,BUY,1524.03,100,-51.2713
8246,BUY,1542.12,100,-32.9867
8286,SELL,1561.44,-100,45.1981
8297,SELL,1545.78,-100,40.0216
8309,BUY,1496.16,100,-34.7336
8327,BUY,1485.05,100,-37.9969
8338,SELL,1540.31,-100,34.5559
8353,SELL,1528.59,-100,35.7243
8355,SELL,1529.49,-100,35.7781
8356,SELL,1537.08,-100,49.1741
8357,SELL,1526.58,-100,46.7317
8358,SELL,1521.74,-100,40.3187
8359,SELL,1527.42,-100,42.8723
8375,SELL,1534.35,-100,36.1807
8376,SELL,1532.7,-100,39.1026
8377,SELL,1536.74,-100,42.0265
8378,SELL,1535.16,-100,38.8507
8379,SELL,1522.45,-100,35.8172
8400,SELL,1487.3,-100,46.733
8401,SELL,1497.85,-100,54.3589
8402,SELL,1499.51,-100,54.9573
8403,SELL,1503.2,-100,55.7578
8404,SELL,1492.33,-100,44.9156
8407,SELL,1482.68,-100,35.9833
8408,SELL,1479.48,-100,39.4024
8415,SELL,1461.55,-100,34.7258
8416,SELL,1477.5,-100,65.5041
8417,SELL,1469.54,-100,63.3885
8418,SELL,1462.99,-100,57.3772
8419,SELL,1458.26,-100,56.3347
8420,SELL,1465.05,-100,52.3938
8421,SELL,1467.61,-100,60.2754
8422,SELL,1460.7,-100,58.4405
8423,SELL,1459.43,-100,56.1275
8424,SELL,1454.55,-100,55.7888
8425,SELL,1451.11,-100,49.8674
8426,SELL,1449.97,-100,42.9303
8427,SELL,1453.76,-100,41.7832
8428,SELL,1447.26,-100,37.1588
8449,BUY,1388.07,100,-38.6535
8454,BUY,1390.63,100,-31.2248
8499,SELL,1421.36,-100,38.411
8500,SELL,1423.68,-100,46.2825
8501,SELL,1419.58,-100,44.0548
8502,SELL,1418.23,-100,43.2216
8503,SELL,1425.36,-100,57.744
8504,SELL,1407.74,-100,40.1209
8505,SELL,1407.25,-100,42.5357
8506,SELL,1406.63,-100,47.6437
8507,SELL,1405.56,-100,42.9691
8508,SELL,1403.16,-100,38.6406
8509,SELL,1404.74,-100,44.7116
8510,SELL,1409.66,-100,49.2891
8511,SELL,1403.25,-100,44.1338
8512,SELL,1399.14,-100,38.5459
8516,SELL,1417.88,-100,38.3491
8517,SELL,1418.32,-100,34.6335
8523,BUY,1368.56,100,-34.2812
8524,BUY,1369.97,100,-37.6853
8525,BUY,1360.01,100,-41.8821
8526,BUY,1364.05,100,-36.8457
8527,BUY,1350.52,100,-51.0932
8528,BUY,1354.58,100,-52.6727
8529,BUY,1344.13,100,-69.3846
8530,BUY,1342.62,100,-67.2236
